n, F
1257,-0.112138694339
1258,-0.112645182107
1259,-0.113153966702
1260,-0.113665058361
1261,-0.11417846736
1262,-0.114694204022
1263,-0.115212278712
1264,-0.115732701839
1265,-0.116255483856
1266,-0.116780635259
1267,-0.117308166589
1268,-0.117838088432
1269,-0.118370411418
1270,-0.118905146221
1271,-0.119442303561
1272,-0.119981894201
1273,-0.120523928952
1274,-0.121068418669
1275,-0.121615374251
1276,-0.122164806644
1277,-0.122716726841
1278,-0.123271145879
1279,-0.123828074843
1280,-0.124387524861
1281,-0.124949507112
1282,-0.125514032818
1283,-0.126081113249
1284,-0.126650759723
1285,-0.127222983603
1286,-0.127797796301
1287,-0.128375209277
1288,-0.128955234036
1289,-0.129537882133
1290,-0.130123165171
1291,-0.130711094799
1292,-0.131301682717
1293,-0.131894940672
1294,-0.13249088046
1295,-0.133089513925
1296,-0.133690852961
1297,-0.13429490951
1298,-0.134901695566
1299,-0.135511223169
1300,-0.136123504411
1301,-0.136738551433
1302,-0.137356376426
1303,-0.13797699163
1304,-0.138600409338
1305,-0.139226641892
1306,-0.139855701684
1307,-0.140487601158
1308,-0.141122352808
1309,-0.141759969181
1310,-0.142400462873
1311,-0.143043846533
1312,-0.143690132862
1313,-0.144339334611
1314,-0.144991464586
1315,-0.145646535642
1316,-0.146304560688
1317,-0.146965552687
1318,-0.147629524652
1319,-0.148296489651
1320,-0.148966460804
1321,-0.149639451284
1322,-0.150315474319
1323,-0.150994543189
1324,-0.151676671229
1325,-0.152361871827
1326,-0.153050158426
1327,-0.153741544522
1328,-0.154436043667
1329,-0.155133669468
1330,-0.155834435584
1331,-0.156538355732
1332,-0.157245443684
1333,-0.157955713265
1334,-0.158669178358
1335,-0.159385852901
1336,-0.160105750887
1337,-0.160828886366
1338,-0.161555273444
1339,-0.162284926285
1340,-0.163017859106
1341,-0.163754086184
1342,-0.164493621852
1343,-0.165236480501
1344,-0.165982676576
1345,-0.166732224584
1346,-0.167485139086
1347,-0.168241434704
1348,-0.169001126116
1349,-0.169764228057
1350,-0.170530755325
1351,-0.171300722771
1352,-0.17207414531
1353,-0.172851037911
1354,-0.173631415605
1355,-0.174415293482
1356,-0.175202686691
1357,-0.175993610442
1358,-0.176788080002
1359,-0.1775861107
1360,-0.178387717925
1361,-0.179192917125
1362,-0.180001723812
1363,-0.180814153554
1364,-0.181630221984
1365,-0.182449944793
1366,-0.183273337735
1367,-0.184100416624
1368,-0.184931197338
1369,-0.185765695815
1370,-0.186603928054
1371,-0.187445910118
1372,-0.188291658131
1373,-0.189141188282
1374,-0.189994516818
1375,-0.190851660053
1376,-0.191712634363
1377,-0.192577456186
1378,-0.193446142023
1379,-0.194318708442
1380,-0.19519517207
1381,-0.196075549601
1382,-0.196959857792
1383,-0.197848113465
1384,-0.198740333506
1385,-0.199636534864
1386,-0.200536734554
1387,-0.201440949658
1388,-0.20234919732
1389,-0.20326149475
1390,-0.204177859224
1391,-0.205098308085
1392,-0.206022858738
1393,-0.206951528657
1394,-0.207884335381
1395,-0.208821296517
1396,-0.209762429736
1397,-0.210707752776
1398,-0.211657283444
1399,-0.212611039612
1400,-0.213569039219
1401,-0.214531300273
1402,-0.215497840848
1403,-0.216468679086
1404,-0.217443833197
1405,-0.21842332146
1406,-0.219407162219
1407,-0.220395373891
1408,-0.221387974957
1409,-0.222384983969
1410,-0.223386419548
1411,-0.224392300383
1412,-0.225402645233
1413,-0.226417472925
1414,-0.227436802357
1415,-0.228460652496
1416,-0.22948904238
1417,-0.230521991113
1418,-0.231559517875
1419,-0.232601641911
1420,-0.23364838254
1421,-0.234699759149
1422,-0.235755791199
1423,-0.236816498218
1424,-0.237881899809
1425,-0.238952015643
1426,-0.240026865464
1427,-0.241106469087
1428,-0.2421908464
1429,-0.243280017361
1430,-0.244374002001
1431,-0.245472820423
1432,-0.246576492803
1433,-0.247685039389
1434,-0.2487984805
1435,-0.249916836531
1436,-0.251040127947
1437,-0.252168375288
1438,-0.253301599166
1439,-0.254439820267
1440,-0.25558305935
1441,-0.256731337249
1442,-0.257884674871
1443,-0.259043093195
1444,-0.260206613277
1445,-0.261375256247
1446,-0.262549043307
1447,-0.263727995735
1448,-0.264912134885
1449,-0.266101482183
1450,-0.267296059132
1451,-0.26849588731
1452,-0.269700988368
1453,-0.270911384035
1454,-0.272127096114
1455,-0.273348146485
1456,-0.274574557101
1457,-0.275806349994
1458,-0.277043547269
1459,-0.278286171111
1460,-0.279534243776
1461,-0.280787787601
1462,-0.282046824998
1463,-0.283311378454
1464,-0.284581470534
1465,-0.285857123881
1466,-0.287138361213
1467,-0.288425205327
1468,-0.289717679094
1469,-0.291015805467
1470,-0.292319607471
1471,-0.293629108214
1472,-0.294944330877
1473,-0.296265298722
1474,-0.297592035087
1475,-0.298924563389
1476,-0.300262907122
1477,-0.30160708986
1478,-0.302957135253
1479,-0.304313067031
1480,-0.305674909002
1481,-0.307042685053
1482,-0.308416419148
1483,-0.309796135332
1484,-0.311181857728
1485,-0.312573610537
1486,-0.31397141804
1487,-0.315375304599
1488,-0.31678529465
1489,-0.318201412714
1490,-0.319623683388
1491,-0.32105213135
1492,-0.322486781356
1493,-0.323927658243
1494,-0.325374786928
1495,-0.326828192406
1496,-0.328287899754
1497,-0.329753934127
1498,-0.331226320761
1499,-0.332705084973
1500,-0.334190252157
1501,-0.335681847791
1502,-0.337179897431
1503,-0.338684426713
1504,-0.340195461355
1505,-0.341713027155
1506,-0.34323714999
1507,-0.344767855819
1508,-0.346305170682
1509,-0.347849120698
1510,-0.349399732068
1511,-0.350957031072
1512,-0.352521044074
1513,-0.354091797515
1514,-0.355669317919
1515,-0.357253631891
1516,-0.358844766116
1517,-0.360442747361
1518,-0.362047602472
1519,-0.363659358379
1520,-0.365278042089
1521,-0.366903680695
1522,-0.368536301366
1523,-0.370175931356
1524,-0.371822597997
1525,-0.373476328705
1526,-0.375137150975
1527,-0.376805092385
1528,-0.378480180591
1529,-0.380162443333
1530,-0.381851908431
1531,-0.383548603786
1532,-0.385252557382
1533,-0.38696379728
1534,-0.388682351625
1535,-0.390408248644
1536,-0.392141516643
1537,-0.393882184009
1538,-0.395630279211
1539,-0.397385830799
1540,-0.399148867404
1541,-0.400919417736
1542,-0.402697510588
1543,-0.404483174834
1544,-0.406276439428
1545,-0.408077333404
1546,-0.409885885877
1547,-0.411702126046
1548,-0.413526083185
1549,-0.415357786652
1550,-0.417197265886
1551,-0.419044550404
1552,-0.420899669807
1553,-0.422762653771
1554,-0.424633532058
1555,-0.426512334506
1556,-0.428399091035
1557,-0.430293831645
1558,-0.432196586415
1559,-0.434107385504
1560,-0.436026259153
1561,-0.437953237679
1562,-0.439888351481
1563,-0.441831631037
1564,-0.443783106904
1565,-0.445742809719
1566,-0.447710770197
1567,-0.449687019133
1568,-0.451671587401
1569,-0.453664505953
1570,-0.45566580582
1571,-0.457675518111
1572,-0.459693674015
1573,-0.461720304799
1574,-0.463755441806
1575,-0.465799116459
1576,-0.467851360258
1577,-0.469912204781
1578,-0.471981681684
1579,-0.474059822699
1580,-0.476146659638
1581,-0.478242224386
1582,-0.480346548909
1583,-0.482459665246
1584,-0.484581605516
1585,-0.486712401911
1586,-0.488852086702
1587,-0.491000692235
1588,-0.493158250931
1589,-0.495324795287
1590,-0.497500357875
1591,-0.499684971345
1592,-0.501878668418
1593,-0.504081481891
1594,-0.506293444637
1595,-0.508514589603
1596,-0.510744949807
1597,-0.512984558345
1598,-0.515233448384
1599,-0.517491653166
1600,-0.519759206005
1601,-0.522036140287
1602,-0.524322489473
1603,-0.526618287095
1604,-0.528923566757
1605,-0.531238362134
1606,-0.533562706976
1607,-0.535896635099
1608,-0.538240180395
1609,-0.540593376823
1610,-0.542956258415
1611,-0.545328859271
1612,-0.547711213563
1613,-0.550103355531
1614,-0.552505319483
1615,-0.5549171398
1616,-0.557338850927
1617,-0.559770487379
1618,-0.562212083741
1619,-0.564663674662
1620,-0.56712529486
1621,-0.569596979119
1622,-0.572078762292
1623,-0.574570679296
1624,-0.577072765112
1625,-0.579585054791
1626,-0.582107583446
1627,-0.584640386255
1628,-0.587183498461
1629,-0.589736955369
1630,-0.592300792351
1631,-0.59487504484
1632,-0.597459748331
1633,-0.600054938382
1634,-0.602660650613
1635,-0.605276920707
1636,-0.607903784405
1637,-0.610541277511
1638,-0.613189435888
1639,-0.615848295459
1640,-0.618517892207
1641,-0.621198262172
1642,-0.623889441454
1643,-0.626591466211
1644,-0.629304372657
1645,-0.632028197064
1646,-0.634762975761
1647,-0.637508745131
1648,-0.640265541614
1649,-0.643033401706
1650,-0.645812361955
1651,-0.648602458965
1652,-0.651403729391
1653,-0.654216209944
1654,-0.657039937386
1655,-0.659874948529
1656,-0.66272128024
1657,-0.665578969434
1658,-0.668448053078
1659,-0.671328568186
1660,-0.674220551824
1661,-0.677124041105
1662,-0.68003907319
1663,-0.682965685287
1664,-0.685903914653
1665,-0.688853798589
1666,-0.691815374441
1667,-0.694788679602
1668,-0.697773751507
1669,-0.700770627638
1670,-0.703779345516
1671,-0.706799942709
1672,-0.709832456821
1673,-0.712876925504
1674,-0.715933386444
1675,-0.719001877371
1676,-0.722082436054
1677,-0.725175100297
1678,-0.728279907946
1679,-0.731396896882
1680,-0.734526105023
1681,-0.737667570321
1682,-0.740821330766
1683,-0.743987424381
1684,-0.747165889221
1685,-0.750356763375
1686,-0.753560084966
1687,-0.756775892145
1688,-0.760004223097
1689,-0.763245116033
1690,-0.766498609197
1691,-0.769764740858
1692,-0.773043549316
1693,-0.776335072894
1694,-0.779639349944
1695,-0.782956418842
1696,-0.786286317987
1697,-0.789629085805
1698,-0.792984760742
1699,-0.796353381267
1700,-0.799734985869
1701,-0.803129613058
1702,-0.806537301365
1703,-0.809958089336
1704,-0.813392015538
1705,-0.816839118552
1706,-0.820299436979
1707,-0.823773009431
1708,-0.827259874535
1709,-0.830760070934
1710,-0.834273637281
1711,-0.837800612239
1712,-0.841341034486
1713,-0.844894942706
1714,-0.848462375593
1715,-0.852043371849
1716,-0.855637970182
1717,-0.859246209307
1718,-0.862868127942
1719,-0.866503764811
1720,-0.870153158641
1721,-0.873816348159
1722,-0.877493372095
1723,-0.881184269177
1724,-0.884889078135
1725,-0.888607837694
1726,-0.892340586577
1727,-0.896087363505
1728,-0.89984820719
1729,-0.90362315634
1730,-0.907412249658
1731,-0.911215525834
1732,-0.915033023553
1733,-0.918864781487
1734,-0.922710838299
1735,-0.926571232636
1736,-0.930446003134
1737,-0.934335188415
1738,-0.938238827083
1739,-0.942156957726
1740,-0.946089618914
1741,-0.950036849197
1742,-0.953998687108
1743,-0.957975171154
1744,-0.961966339822
1745,-0.965972231575
1746,-0.969992884851
1747,-0.974028338061
1748,-0.978078629591
1749,-0.982143797796
1750,-0.986223881003
1751,-0.990318917507
1752,-0.994428945572
1753,-0.998554003429
1754,-1.00269412927
1755,-1.00684936127
1756,-1.01101973753
1757,-1.01520529615
1758,-1.01940607517
1759,-1.0236221126
1760,-1.02785344639
1761,-1.03210011448
1762,-1.03636215474
1763,-1.04063960498
1764,-1.04493250301
1765,-1.04924088654
1766,-1.05356479328
1767,-1.05790426084
1768,-1.06225932681
1769,-1.06663002872
1770,-1.07101640404
1771,-1.07541849018
1772,-1.07983632452
1773,-1.08426994433
1774,-1.08871938688
1775,-1.09318468932
1776,-1.09766588878
1777,-1.1021630223
1778,-1.10667612687
1779,-1.11120523941
1780,-1.11575039677
1781,-1.12031163571
1782,-1.12488899295
1783,-1.12948250513
1784,-1.13409220879
1785,-1.13871814043
1786,-1.14336033645
1787,-1.14801883317
1788,-1.15269366685
1789,-1.15738487364
1790,-1.16209248964
1791,-1.16681655084
1792,-1.17155709314
1793,-1.17631415239
1794,-1.1810877643
1795,-1.18587796453
1796,-1.19068478862
1797,-1.19550827205
1798,-1.20034845016
1799,-1.20520535823
1800,-1.21007903143
1801,-1.21496950483
1802,-1.21987681339
1803,-1.22480099199
1804,-1.22974207537
1805,-1.23470009821
1806,-1.23967509505
1807,-1.24466710032
1808,-1.24967614836
1809,-1.25470227338
1810,-1.25974550948
1811,-1.26480589066
1812,-1.26988345078
1813,-1.27497822359
1814,-1.28009024274
1815,-1.28521954172
1816,-1.29036615392
1817,-1.29553011261
1818,-1.30071145092
1819,-1.30591020186
1820,-1.31112639831
1821,-1.31636007301
1822,-1.32161125857
1823,-1.32687998747
1824,-1.33216629206
1825,-1.33747020453
1826,-1.34279175695
1827,-1.34813098124
1828,-1.35348790917
1829,-1.35886257239
1830,-1.36425500238
1831,-1.36966523047
1832,-1.37509328787
1833,-1.38053920559
1834,-1.38600301453
1835,-1.39148474542
1836,-1.39698442882
1837,-1.40250209516
1838,-1.40803777468
1839,-1.41359149748
1840,-1.41916329348
1841,-1.42475319245
1842,-1.43036122399
1843,-1.43598741751
1844,-1.44163180227
1845,-1.44729440736
1846,-1.4529752617
1847,-1.458674394
1848,-1.46439183283
1849,-1.47012760657
1850,-1.4758817434
1851,-1.48165427135
1852,-1.48744521825
1853,-1.49325461173
1854,-1.49908247924
1855,-1.50492884806
1856,-1.51079374526
1857,-1.51667719771
1858,-1.5225792321
1859,-1.52849987491
1860,-1.53443915243
1861,-1.54039709076
1862,-1.54637371577
1863,-1.55236905315
1864,-1.55838312837
1865,-1.5644159667
1866,-1.5704675932
1867,-1.57653803271
1868,-1.58262730987
1869,-1.58873544909
1870,-1.59486247459
1871,-1.60100841034
1872,-1.6071732801
1873,-1.61335710742
1874,-1.61955991562
1875,-1.62578172778
1876,-1.63202256677
1877,-1.63828245523
1878,-1.64456141557
1879,-1.65085946994
1880,-1.6571766403
1881,-1.66351294834
1882,-1.66986841551
1883,-1.67624306306
1884,-1.68263691195
1885,-1.68904998292
1886,-1.69548229647
1887,-1.70193387283
1888,-1.70840473201
1889,-1.71489489375
1890,-1.72140437754
1891,-1.72793320262
1892,-1.73448138797
1893,-1.74104895231
1894,-1.74763591411
1895,-1.75424229157
1896,-1.76086810264
1897,-1.76751336498
1898,-1.774178096
1899,-1.78086231285
1900,-1.78756603239
1901,-1.79428927122
1902,-1.80103204565
1903,-1.80779437175
1904,-1.81457626527
1905,-1.82137774172
1906,-1.82819881629
1907,-1.83503950392
1908,-1.84189981925
1909,-1.84877977664
1910,-1.85567939015
1911,-1.86259867357
1912,-1.86953764039
1913,-1.87649630379
1914,-1.88347467668
1915,-1.89047277167
1916,-1.89749060105
1917,-1.90452817684
1918,-1.91158551074
1919,-1.91866261415
1920,-1.92575949817
1921,-1.93287617359
1922,-1.94001265088
1923,-1.94716894023
1924,-1.95434505148
1925,-1.9615409942
1926,-1.96875677759
1927,-1.97599241059
1928,-1.98324790179
1929,-1.99052325947
1930,-1.99781849157
1931,-2.00513360574
1932,-2.01246860928
1933,-2.01982350917
1934,-2.02719831206
1935,-2.03459302427
1936,-2.04200765181
1937,-2.04944220032
1938,-2.05689667514
1939,-2.06437108125
1940,-2.0718654233
1941,-2.07937970561
1942,-2.08691393214
1943,-2.09446810654
1944,-2.10204223208
1945,-2.1096363117
1946,-2.11725034801
1947,-2.12488434324
1948,-2.1325382993
1949,-2.14021221773
1950,-2.14790609973
1951,-2.15561994612
1952,-2.16335375741
1953,-2.17110753371
1954,-2.17888127479
1955,-2.18667498007
1956,-2.19448864859
1957,-2.20232227903
1958,-2.21017586972
1959,-2.21804941862
1960,-2.22594292331
1961,-2.23385638101
1962,-2.24178978858
1963,-2.24974314249
1964,-2.25771643887
1965,-2.26570967344
1966,-2.27372284156
1967,-2.28175593822
1968,-2.28980895804
1969,-2.29788189523
1970,-2.30597474365
1971,-2.31408749676
1972,-2.32222014766
1973,-2.33037268905
1974,-2.33854511325
1975,-2.34673741219
1976,-2.35494957742
1977,-2.36318160009
1978,-2.37143347097
1979,-2.37970518045
1980,-2.38799671851
1981,-2.39630807475
1982,-2.40463923836
1983,-2.41299019815
1984,-2.42136094254
1985,-2.42975145954
1986,-2.43816173675
1987,-2.44659176141
1988,-2.45504152032
1989,-2.46351099991
1990,-2.47200018618
1991,-2.48050906475
1992,-2.48903762083
1993,-2.49758583922
1994,-2.50615370431
1995,-2.5147412001
1996,-2.52334831017
1997,-2.5319750177
1998,-2.54062130545
1999,-2.54928715578
2000,-2.55797255064
2001,-2.56667747155
2002,-2.57540189965
2003,-2.58414581564
2004,-2.59290919981
2005,-2.60169203205
2006,-2.61049429183
2007,-2.61931595818
2008,-2.62815700975
2009,-2.63701742476
2010,-2.64589718099
2011,-2.65479625583
2012,-2.66371462624
2013,-2.67265226876
2014,-2.68160915952
2015,-2.6905852742
2016,-2.6995805881
2017,-2.70859507606
2018,-2.71762871252
2019,-2.7266814715
2020,-2.73575332657
2021,-2.74484425092
2022,-2.75395421727
2023,-2.76308319794
2024,-2.77223116483
2025,-2.7813980894
2026,-2.79058394269
2027,-2.79978869532
2028,-2.80901231748
2029,-2.81825477893
2030,-2.827516049
2031,-2.8367960966
2032,-2.84609489022
2033,-2.8554123979
2034,-2.86474858729
2035,-2.87410342556
2036,-2.88347687951
2037,-2.89286891547
2038,-2.90227949935
2039,-2.91170859665
2040,-2.92115617242
2041,-2.9306221913
2042,-2.94010661749
2043,-2.94960941476
2044,-2.95913054646
2045,-2.96866997552
2046,-2.97822766441
2047,-2.98780357521
2048,-2.99739766955
2049,-3.00700990864
2050,-3.01664025326
2051,-3.02628866377
2052,-3.03595510009
2053,-3.04563952171
2054,-3.05534188772
2055,-3.06506215676
2056,-3.07480028706
2057,-3.0845562364
2058,-3.09432996216
2059,-3.10412142128
2060,-3.11393057029
2061,-3.12375736529
2062,-3.13360176193
2063,-3.14346371549
2064,-3.15334318078
2065,-3.16324011221
2066,-3.17315446376
2067,-3.183086189
2068,-3.19303524106
2069,-3.20300157268
2070,-3.21298513615
2071,-3.22298588335
2072,-3.23300376577
2073,-3.24303873443
2074,-3.25309073998
2075,-3.26315973263
2076,-3.27324566218
2077,-3.28334847803
2078,-3.29346812914
2079,-3.30360456407
2080,-3.31375773098
2081,-3.3239275776
2082,-3.33411405126
2083,-3.34431709888
2084,-3.35453666698
2085,-3.36477270165
2086,-3.37502514859
2087,-3.38529395309
2088,-3.39557906005
2089,-3.40588041395
2090,-3.41619795887
2091,-3.42653163849
2092,-3.4368813961
2093,-3.44724717458
2094,-3.45762891642
2095,-3.4680265637
2096,-3.47844005813
2097,-3.48886934101
2098,-3.49931435324
2099,-3.50977503535
2100,-3.52025132745
2101,-3.5307431693
2102,-3.54125050025
2103,-3.55177325926
2104,-3.56231138491
2105,-3.57286481542
2106,-3.58343348859
2107,-3.59401734186
2108,-3.6046163123
2109,-3.6152303366
2110,-3.62585935105
2111,-3.6365032916
2112,-3.6471620938
2113,-3.65783569286
2114,-3.66852402359
2115,-3.67922702046
2116,-3.68994461755
2117,-3.70067674859
2118,-3.71142334694
2119,-3.72218434562
2120,-3.73295967728
2121,-3.74374927419
2122,-3.7545530683
2123,-3.7653709912
2124,-3.7762029741
2125,-3.7870489479
2126,-3.79790884314
2127,-3.80878259
